dataset_id,source_path,source_name,identity_group,stage_label,stage_label_source,stage_label_confidence,quality_tier,background_operation,original_blur,output_blur,output_background_class,output_white_fraction,output_border_white_fraction,output_green_fraction,foreground_fraction_from_normalizer,structural_complexity_score,complexity_bin,source_sha256,output_dhash64,output_path,keypoint_labels_used,manual_keep,manual_stage_confirm,manual_note,output_sha256,split,relative_path,data_role,training_eligible,primary_evaluation_eligible,visual_review_status,visual_review_actor,user_stage_confirmation_pending,component_cleanup,components_before_cleanup,second_to_first_area_ratio_before_cleanup,output_dhash64_full_canvas,output_dhash64_foreground_crop
stagev3_0061,D:\kp\数据集图片\images\leaf3 (56).jpg,leaf3 (56).jpg,images400::leaf3 (56),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,453.55263863357845,453.55263863357845,white_removed_candidate,0.9718041513480392,1.0,0.0195025275735294,0.0256593596437346,3.038235,mid,4d2188f9547201564a855285adbdbb464067748b83af65fa28c6defd543e779d,0004013060408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0061.png,0,,,,ff40fc4941734c3a805110b3c35c155b32d85b80666db9acfb716e0c6043a3e2,auxiliary,images\auxiliary\stagev3_0061.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0004013060408000,040501306040c080
stagev3_0062,D:\kp\数据集图片\images\leaf3 (60).jpg,leaf3 (60).jpg,images400::leaf3 (60),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,222.083953617126,222.083953617126,white_removed_candidate,0.9619371309055118,1.0,0.0156480684055118,0.0323957308070866,3.0437,mid,b3102433e3b8be75ce9ac8d1606688c105da9fea5ed47ccb0f24d763352b080f,004020180b081010,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0062.png,0,,,,7b92ed107c02da9bb9cd5d977ed4dfba8d94bca631e56047f219122c5dc4c076,auxiliary,images\auxiliary\stagev3_0062.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.016828043286905195,004020180b081010,8040201a03081020
stagev3_0063,D:\kp\数据集图片\images\leaf3 (87).jpg,leaf3 (87).jpg,images400::leaf3 (87),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,131.4768943050193,131.4768943050193,white_removed_candidate,0.9692326254826255,1.0,0.0147427002895752,0.0263193650290424,3.09097,mid,7c133d6165a47b2fd0bccf9d0b57f93acc7d25fcdb764b9ad61fe5b026ba344d,00403b0f10101000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0063.png,0,,,,4ca45d75a4b779b1ca1eacbfcf5ab625a1fbe6a215b0a45595f6d842ac95fbc9,auxiliary,images\auxiliary\stagev3_0063.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00403b0f10101000,80380f0810101010
stagev3_0064,D:\kp\数据集图片\images\leaf3 (96).jpg,leaf3 (96).jpg,images400::leaf3 (96),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,186.15842200969828,186.15842200969828,white_removed_candidate,0.9524515086206896,1.0,0.0270070043103448,0.0413902545797413,3.100535,mid,679f757f1e4c6736ca8228dc2652842e2f15c8c65ea76162f2278aa6104cd329,8040341733604080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0064.png,0,,,,8e6b5ff955aa87a28908da094e9597d3e2c13cda6032eb10a3184c592cfb9b9d,auxiliary,images\auxiliary\stagev3_0064.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,8040341733604080,c0601c0f112040c0
stagev3_0065,D:\kp\数据集图片\images\leaf3 (61).jpg,leaf3 (61).jpg,images400::leaf3 (61),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,304.0065104166667,304.0065104166667,white_removed_candidate,0.9413569286616161,1.0,0.0336174242424242,0.0512991240530303,3.130272,mid,8b79dc929ec99f479b1abe2322500788530ea5007abe6b4cbf2cb53a4ebf365d,001c0d306040c080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0065.png,0,,,,9c7a9c7a90593d19ebb567177efd2e51e8afabaa0f52a8ca3b7ffe86abf749d5,auxiliary,images\auxiliary\stagev3_0065.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,001c0d306040c080,140d09306040c080
stagev3_0066,D:\kp\数据集图片\images\leaf3 (21).jpg,leaf3 (21).jpg,images400::leaf3 (21),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,722.9087041675161,722.9087041675161,white_removed_candidate,0.9395568307522124,0.9826016260162601,0.0467367256637168,0.0554998617256637,3.151284,mid,dc3750e4ee9d5087158ed86b60735a2ea2f6b6fb0427428586f7cad7f566be96,000001230c0c0400,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0066.png,0,,,,3cb940d4df6a495129fa70d2b315ad0864ed66eb4a0dc6bff8ef0575542cf5d7,auxiliary,images\auxiliary\stagev3_0066.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,000001230c0c0400,0000030618101818
stagev3_0067,D:\kp\数据集图片\images\leaf3 (81).jpg,leaf3 (81).jpg,images400::leaf3 (81),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,170.04763513513512,170.04763513513512,white_removed_candidate,0.9435705236486487,1.0,0.0337943412162162,0.0503445757113821,3.161122,mid,bc297c3a9092f4d03247c7b63258ff5b45f086b72cf48c9c081345022d62a55f,000060203e608000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0067.png,0,,,,1a35a8bde7434701c956d82e23433e6a0e65856425c58da950b89948d1d6adae,auxiliary,images\auxiliary\stagev3_0067.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,000060203e608000,406030110d3460c0
stagev3_0068,D:\kp\数据集图片\images\35-35.jpg,35-35.jpg,images400::35-35,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,345.838481294184,345.838481294184,white_removed_candidate,0.9724874614197531,1.0,0.0149980709876543,0.0249278846153846,3.186127,mid,36612d521f76ce5dfbd8369c218a374066a8e4447d1a17941afde6a5049765a3,60180c0202060c08,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0068.png,0,,,,aa80420985332b611a69fcf5cdd0ac87d77b352fa61b3b48dea97d2c1744d18e,auxiliary,images\auxiliary\stagev3_0068.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,60180c0202060c08,601806010103060c
stagev3_0069,D:\kp\数据集图片\images\leaf3 (51).jpg,leaf3 (51).jpg,images400::leaf3 (51),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,416.85501269035535,416.85501269035535,white_removed_candidate,0.9719820748730964,1.0,0.0146633090101522,0.0243496192893401,3.193678,mid,dd0bb5660209f98959a07a337c156236ec3c16eabf786bcdc941638b06966599,0000131760408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0069.png,0,,,,b0051219641ab9a6e7f6f56ef4026d768a4a34befca3a15f038ef233ccb63bda,auxiliary,images\auxiliary\stagev3_0069.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0000131760408000,180b102040408080
stagev3_0070,D:\kp\数据集图片\images\leaf3 (88).jpg,leaf3 (88).jpg,images400::leaf3 (88),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,173.7464871852518,173.7464871852518,white_removed_candidate,0.9625604204136691,1.0,0.0152175134892086,0.0318524477293165,3.234274,mid,8e7123e7cb069e1e6bc345a5b28e3b5bbcffa607f90aa14cd36d96825ec1ab38,0080c06030162200,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0070.png,0,,,,06d577109c1eadf15db1baa0a2d012bb5d9487f4f4d993a2c998380fbfa4d274,auxiliary,images\auxiliary\stagev3_0070.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0080c06030162200,80c04020180b1120
stagev3_0071,D:\kp\数据集图片\images\leaf3 (19).jpg,leaf3 (19).jpg,images400::leaf3 (19),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,428.4676682692308,428.4676682692308,white_removed_candidate,0.9598958333333333,1.0,0.0331129807692307,0.0389876038768981,3.238565,mid,96507f3f8f7424afbd278547272bcaedabda6d3d59ff07831419e696e9c4c2a1,00c8281660c00000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0071.png,0,,,,4a3d67f0c4708ab2b9bc19220ca7f782ae24a3398c9d1e6f4ff4853ef7704c00,auxiliary,images\auxiliary\stagev3_0071.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.05755064456721915,00c8281660c00000,60301b11206040c0
stagev3_0072,D:\kp\数据集图片\images\leaf3 (62).jpg,leaf3 (62).jpg,images400::leaf3 (62),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,122.76226337139424,122.76226337139424,white_removed_candidate,0.9683462289663461,1.0,0.0196157602163461,0.0299039909638554,3.254449,mid,013ef7b2ee44d822bebcdc560cd7923ac04bfa5b89b9d363bccfaef3de0140cb,0000000037310000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0072.png,0,,,,1dfc321922817fd6418f5f85596f86ccc0bfec9c7688f33cd07404d1553d1234,auxiliary,images\auxiliary\stagev3_0072.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,4,0.025470161409743817,0000000037310000,14141111373e3820
stagev3_0073,D:\kp\数据集图片\images\leaf3 (58).jpg,leaf3 (58).jpg,images400::leaf3 (58),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,273.32523686791933,273.32523686791933,white_removed_candidate,0.9432866522606383,1.0,0.0300344913563829,0.0490410987367021,3.257936,mid,8d3f5de6f798f3906a42f5a368946b8fb72864ad2773ff5246e2a044139b9080,403a132040408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0073.png,0,,,,6dc9f6b2102551c10fe129b8029b1dbe161a6db6a190ba0c31e46afd9db95aa1,auxiliary,images\auxiliary\stagev3_0073.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,403a132040408000,341119206040c080
stagev3_0074,D:\kp\数据集图片\images\18.jpg,18.jpg,images400::18,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,167.93732706705728,167.93732706705728,white_removed_candidate,0.9748789469401041,1.0,0.0160573323567708,0.0263532002766927,3.265696,mid,30a061290df419319662b70068f3797b3e0c29a182a99f6ea223a39f93b70b98,000000193b200000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0074.png,0,,,,5fd595d2d56129075291cf2db9d07984a69ce0705d6449e227cd99cd36e29636,auxiliary,images\auxiliary\stagev3_0074.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,4,0.14213823559617952,000000193b200000,082c07316040c080
stagev3_0075,D:\kp\数据集图片\images\leaf3 (69).jpg,leaf3 (69).jpg,images400::leaf3 (69),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,234.636747901025,234.636747901025,white_removed_candidate,0.9402110541044776,1.0,0.0345829446517412,0.0539267666610599,3.315969,mid,456c1f2c11d82b4ad65326a96cff71c815b5c070d783766235559da68c6af0a2,0000131c3060c000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0075.png,0,,,,a7603554a5599d7c553a2069df6f47d714cf978bdca1e43cbdd309c5770de507,auxiliary,images\auxiliary\stagev3_0075.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0000131c3060c000,04190f18103060c0
stagev3_0076,D:\kp\数据集图片\images\leaf3 (91).jpg,leaf3 (91).jpg,images400::leaf3 (91),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,210.11878231179583,210.11878231179583,white_removed_candidate,0.9595129730504587,1.0,0.0191728784403669,0.0377851113505747,3.344992,mid,300e81e8aef6fb5561c357b79f406969193fea3c95cf8f41221ef6a3d81ac663,80600b1a10202020,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0076.png,0,,,,25974c9e2ce484fdc3a4512a485a65330bd175714260866d59a1fe21c01beb7d,auxiliary,images\auxiliary\stagev3_0076.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.07804033294229373,80600b1a10202020,8040603a050d0818
stagev3_0077,D:\kp\数据集图片\images\leaf3 (6).jpg,leaf3 (6).jpg,images400::leaf3 (6),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,746.5370324803149,746.5370324803149,white_removed_candidate,0.9603992372047244,1.0,0.0260211614173228,0.0380550580533596,3.391509,mid,7975f489a4c9d8ba6703d5f76e01657a72e55dcac346d92c541dd18480b9c206,0061373040c08000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0077.png,0,,,,8fc10179ef0be67fc30162c7e5f66995b121aaf10a419ea10b8bb6212ca1af99,auxiliary,images\auxiliary\stagev3_0077.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.08624830322648011,0061373040c08000,806031131c302060
stagev3_0078,D:\kp\数据集图片\images\leaf3 (54).jpg,leaf3 (54).jpg,images400::leaf3 (54),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,457.1580376059322,457.1580376059322,white_removed_candidate,0.9717955508474576,1.0,0.0169491525423728,0.0248598394373673,3.422048,high,37eef4384a8e281979db810a274a704f37694e4a9f4cb7445563bcaa574ea411,00808040600e3104,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0078.png,0,,,,ab9b1fb4ccd1082280fbcdbe994aa0272c94c04c8bab5051bd79c743447109a5,auxiliary,images\auxiliary\stagev3_0078.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.01938353987925008,00808040600e3104,80804040201c1104
stagev3_0079,D:\kp\数据集图片\images\leaf3 (85).jpg,leaf3 (85).jpg,images400::leaf3 (85),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,261.34399958630013,261.34399958630013,white_removed_candidate,0.9300328038674033,1.0,0.0364295580110497,0.0616852986878453,3.458184,high,dde8989c59b7d832c6cdcffb798e612f6bea4e184fa72c8074aec4d3848a20ca,0060380b1b302000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0079.png,0,,,,32ade3be2c7cbc41650fbf192fa9c9fb9553d2288ffdb0614137bbbbb4010369,auxiliary,images\auxiliary\stagev3_0079.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0060380b1b302000,60301e070d181020
stagev3_0080,D:\kp\数据集图片\images\leaf3 (90).jpg,leaf3 (90).jpg,images400::leaf3 (90),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,223.1447390292553,223.1447390292553,white_removed_candidate,0.9359832114361702,1.0,0.0343043550531914,0.0554117010877477,3.487023,high,700c6b0ffe99805f2dfbff26934dbe2457e511b73e60a11d0b45beb3727f5d16,002010180b64c000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0080.png,0,,,,4d5e67a31de1fede4454d5309033ddeecb6f2cb2a996a4517abcf7aee692e7e4,auxiliary,images\auxiliary\stagev3_0080.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,002010180b64c000,3010180c053a62c0
stagev3_0081,D:\kp\数据集图片\images\leaf3 (86).jpg,leaf3 (86).jpg,images400::leaf3 (86),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,190.6904179216868,190.6904179216868,white_removed_candidate,0.965839922188755,1.0,0.014660203313253,0.0285320971385542,3.490914,high,123b74d3b443e899082e247864f926dd6f48d126445d203bd87fdf8a873dd31f,0020321620408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0081.png,0,,,,473457ff34edfed80f99b0a0ab5317ec10d6ae8ddb7e6fd81d035f10e210d2a8,auxiliary,images\auxiliary\stagev3_0081.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0020321620408000,2030180b3860c080
stagev3_0082,D:\kp\数据集图片\images\9.jpg,9.jpg,images400::9,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,158.58647155738436,158.58647155738436,white_removed_candidate,0.9724019368489584,1.0,0.0195210774739583,0.0280164082845052,3.496866,high,76224a527758faf2f6dc05e9b22e15d36289bf813322ff326a1e8a3f4a27a56e,0000000185380000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0082.png,0,,,,08b556c1355099de3da203603bd5a84f0ff0b158995f488f66a8841d43a32aa6,auxiliary,images\auxiliary\stagev3_0082.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.09709508686717729,0000000185380000,8080c3c64c381030
stagev3_0083,D:\kp\数据集图片\images\3-3.jpg,3-3.jpg,images400::3-3,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,504.9566540948276,504.9566540948276,white_removed_candidate,0.9340247844827586,1.0,0.051239224137931,0.0621653525995528,3.537979,high,e151b1cc97e103cd672177594d5b4c80804388f9a3692cf284103f5fc11ecc17,c8481a1618181a00,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0083.png,0,,,,b89107b7871b442dde1ebf04223bc99035591d97913df5792941c73d9fb9e8cd,auxiliary,images\auxiliary\stagev3_0083.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,4,0.028371072212408328,c8481a1618181a00,84446c290f0c0c0c
stagev3_0085,D:\kp\数据集图片\images\leaf3 (83).jpg,leaf3 (83).jpg,images400::leaf3 (83),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,233.43805017605635,233.43805017605635,white_removed_candidate,0.9569120451877934,1.0,0.0178990610328638,0.0368313419117647,3.617347,high,46f36e7f1fd527c8029ab23b402721ebdd1f8cc01c4624472afbf809721955c6,404020061e60c000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0085.png,0,,,,75e1b892f2f193ee886bef412e28050ba9fb24cbec2b60123accdbf105017f7f,auxiliary,images\auxiliary\stagev3_0085.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,404020061e60c000,406020100b3a60c0
stagev3_0086,D:\kp\数据集图片\images\leaf3 (45).jpg,leaf3 (45).jpg,images400::leaf3 (45),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,343.35581112111106,343.35581112111106,white_removed_candidate,0.9181039663461539,1.0,0.0430889423076923,0.0763566300675675,3.657855,high,4131378edeab9de122f6cede0c52275594d98e2659bcc8871f40db9248c6d98a,007018060b020000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0086.png,0,,,,3479e5b8764c68753fc2c187c29d9b01e7f1ddced6352044d73885bd2d363ac6,auxiliary,images\auxiliary\stagev3_0086.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.01677681748856126,007018060b020000,70381c8c0d010504
stagev3_0087,D:\kp\数据集图片\images\8.jpg,8.jpg,images400::8,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,167.27110799153647,167.27110799153647,white_removed_candidate,0.9634195963541666,1.0,0.021148681640625,0.0326944986979166,3.700441,high,966721969c64ae1f9815e60df93d32b6191c6119188c176e42fca3181acb938b,000000384b810000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0087.png,0,,,,6e34f371006d48be4bd9a97240a8f40c9bbe760b8b2651d9eb693cdf2f22615a,auxiliary,images\auxiliary\stagev3_0087.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.010983189716061591,000000384b810000,20382c43c1818080
stagev3_0088,D:\kp\数据集图片\images\7.jpg,7.jpg,images400::7,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,181.7132873535156,181.7132873535156,white_removed_candidate,0.9542795817057291,1.0,0.0304768880208333,0.0439567565917968,3.709852,high,f17564cad22b67c1e7c81730424fdb42751d9deb2ead6ee4e2bd6d4c461c40ee,0000301f3f301000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0088.png,0,,,,248b4b38879c0bb597f25ec0383f8fb2ebea0ef96a88177635167a35d03f90cb,auxiliary,images\auxiliary\stagev3_0088.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.043952347582340574,0000301f3f301000,18082f1d10101c0c
stagev3_0089,D:\kp\数据集图片\images\leaf3 (82).jpg,leaf3 (82).jpg,images400::leaf3 (82),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,267.017543454142,267.017543454142,white_removed_candidate,0.9409786427514792,1.0,0.0328333025147929,0.0515752503709198,3.751298,high,59fcef984f7a0825760c8dc4a8b35e16888fb0a9d5e6ccc030e2335bed517244,00101a031d704000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0089.png,0,,,,13990098c8971d574f0dd998c8f6e4fa46d099850a26487828a0177c43a8e5d0,auxiliary,images\auxiliary\stagev3_0089.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00101a031d704000,10180a09073960c0
stagev3_0091,D:\kp\数据集图片\images\19.jpg,19.jpg,images400::19,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,142.79975382486978,142.79975382486978,white_removed_candidate,0.9686991373697916,1.0,0.02239990234375,0.0326716105143229,3.846782,high,dab9af2117bf1e3e058b3d8691d1e14a238c8486965c823207ecc1b9906cf459,000020361b000000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0091.png,0,,,,40002fd36d1eb695c66aadf9e4e22afcc7628955883267b46811aaa20e553285,auxiliary,images\auxiliary\stagev3_0091.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.16229312964559978,000020361b000000,c0406030391d2d18
stagev3_0092,D:\kp\数据集图片\images\leaf3 (94).jpg,leaf3 (94).jpg,images400::leaf3 (94),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,200.2610869661736,200.2610869661736,white_removed_candidate,0.9600815488047809,0.999192462987887,0.018519671314741,0.0347059786676646,3.858221,high,2c76f53a24d533b1efdff2f234a6b0da09ff86a591fb2d511f8b381c84137633,0001350602010101,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0092.png,0,,,,5725a15b90c001a945986b48f3813de6d280625f24787bbc1c676d752c3c5c3c,auxiliary,images\auxiliary\stagev3_0092.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0001350602010101,00212f0602020301
stagev3_0093,D:\kp\数据集图片\images\26-26.jpg,26-26.jpg,images400::26-26,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,259.413720935114,259.413720935114,white_removed_candidate,0.9681328415427509,1.0,0.0211068192379182,0.0295146956319702,3.903599,high,abc4c107903eb9ef73b1f53c4ae42349fa98121e4c6a1686d1b61cea3760ea30,6030101310103000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0093.png,0,,,,a4b186a67e750346c4d59edb342fd2ee352547ed3b754bedbed17a4e1c3a1458,auxiliary,images\auxiliary\stagev3_0093.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,6030101310103000,4020202633302020
